name,type,elements,power,hit,effect,reflects,target,level

Fire,black,[Fire],25,100,damage,true,enemies,1
Ice,black,[Ice],25,100,damage,true,enemies,1
Sleep,black,[None],0,15,addSleep,false,enemies,1
Bolt,black,[Thunder],35,100,damage,true,enemies,2
Venom,black,[None],20,60,addPoison,true,enemies,2
Blind,black,[None],10,60,addBlind,false,enemies,2
Fire2,black,[Fire],55,100,damage,true,enemies,3
Ice2,black,[Ice],55,100,damage,true,enemies,3
Bolt2,black,[Thunder],55,100,damage,true,enemies,3
Break,black,[Earth],0,50,addHalfPetrify,true,singleEnemy,4
Ice3,black,[Ice],85,100,damage,true,enemies,4
Shade,black,[None],0,80,addParalysis,false,enemies,4
Bolt3,black,[Thunder],110,100,damage,true,enemies,5
Kill,black,[None],100,100,addKO,false,allEnemies,5
Erase,black,[None],0,60,removeReflect,false,enemies,5
Fire3,black,[Fire],150,100,damage,true,enemies,6
Bio,black,[None],130,100,damage,true,enemies,6
Warp,black,[None],0,0,addKO,false,singleEnemy,6
Quake,black,[Earth],133,100,damage,false,allEnemies,7
Brak2,black,[Earth],0,40,addPetrify,false,singleEnemy,7
Drain,black,[Recovery],160,100,drainHP,false,singleEnemy,7
Flare,black,[None],200,100,damage,true,enemies,8
Death,black,[None],0,35,addKO,false,singleEnemy,8
Meteo,black,[None],180,100,damage,false,allEnemies,8

Cure,white,[Recovery],42,100,heal,false,allies,1
Pure,white,[None],0,50,curePoison,false,singleAlly,1
Sight,white,[None],0,100,viewMap,false,singleEnemy,1
Aero,white,[Air,Ice],45,100,damage,true,enemies,2
Toad,white,[None],0,0,addToad,false,singleEnemy,2
Mini,white,[None],0,0,addMini,false,singleEnemy,2
Cure2,white,[Recovery],125,100,heal,false,allies,3
Exit,white,[None],0,0,addKO,false,singleEnemy,3
Wash,white,[None],0,75,cureBlind,false,singleAlly,3
Libra,white,[None],0,100,scanHP,false,singleEnemy,4
Confu,white,[None],0,25,addConfuse,false,enemies,4
Mute,white,[None],0,60,addMute,false,enemies,4
Cure3,white,[Recovery],180,100,heal,false,allies,5
Life,white,[Recovery],1,15,cureKO,false,singleAlly,5
Sage,white,[None],5,75,addSafe,false,singleAlly,5
Aero2,white,[Air,Ice],115,100,damage,true,enemies,6
Soft,white,[None],0,60,curePetrify,false,singleAlly,6
Haste,white,[None],5,16,addHaste,false,singleAlly,6
Cure4,white,[Recovery],220,100,heal,false,allies,7
Heal,white,[None],0,60,cureAll,false,singleAlly,7
Wall,white,[None],0,75,addReflect,false,singleAlly,7
WWind,white,[Air],4,40,singleHP,false,enemies,8
Life2,white,[Recovery],255,0,cureKO,false,singleAlly,8
Holy,white,[Holy],160,100,damage,true,singleEnemy,8

Earthquake,terrain,[Earth],90,50,damage,false,allEnemies,0
Quicksand,terrain,[None],0,30,addKO,false,singleEnemy,0
AirBlade,terrain,[Air],120,30,damage,false,singleEnemy,0
Sinkhole,terrain,[None],0,40,addKO,false,singleEnemy,0
Rapids,terrain,[Thunder],0,40,addKO,false,singleEnemy,0
Waterspout,terrain,[Air],120,60,damage,false,singleEnemy,0
Tornado,terrain,[Air],120,60,damage,false,singleEnemy,0
CaveIn,terrain,[Earth],120,40,damage,false,allEnemies,0

Recovery,item,[Recovery],30,100,heal,false,singleAlly,0
EchoHerb,item,[Recovery],0,100,cureMute,false,singleAlly,0
LuckMallet,item,[Recovery],0,100,cureMini,false,singleAlly,0
MaidKiss,item,[Recovery],0,100,cureToad,false,singleAlly,0

Flame,ability,[Fire],40,100,damage,true,allEnemies,0
Blizzard,ability,[Ice],40,100,damage,true,allEnemies,0
Thunder,ability,[Thunder],40,100,damage,true,allEnemies,0
Glare(Slp),ability,[None],0,80,addSleep,false,singleEnemy,0
Glare(Conf),ability,[None],0,80,addConfuse,false,singleEnemy,0
Glare(Petr),ability,[None],0,80,addPetrify,false,singleEnemy,0
Breath,ability,[None],0,60,addParalysis,false,singleEnemy,0
Mindblast,ability,[None],0,80,addParalysis,false,allEnemies,0
Poison,ability,[None],0,80,addPoison,true,allEnemies,0
Quake,ability,[Earth],80,100,damage,false,allEnemies,0
AtomEdge,ability,[None],32,100,damage,false,allEnemies,0
Tsunami,ability,[None],37,100,damage,false,allEnemies,0
MegaFlare,ability,[None],80,100,damage,true,allEnemies,0
FlareWave,ability,[None],80,100,damage,false,allEnemies,0
































